Movie Name,Year of Release,Run Time in minutes,Movie Rating,Votes,Genre,Director,Stars,Description,data_extracao
It's a Wonderful Life,1946,130,8.6,479743,"['Drama', ' Family', ' Fantasy']",['Frank Capra'],"['James Stewart', 'Donna Reed', 'Lionel Barrymore', 'Thomas Mitchell']","['An', 'angel', 'is', 'sent', 'from', 'Heaven', 'to', 'help', 'a', 'desperately', 'frustrated', 'businessman', 'by', 'showing', 'him', 'what', 'life', 'would', 'have', 'been', 'like', 'if', 'he', 'had', 'never', 'existed.']",2026-03-17
Casablanca,1942,102,8.5,592666,"['Drama', ' Romance', ' War']",['Michael Curtiz'],"['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains']","['A', 'cynical', 'expatriate', 'American', 'cafe', 'owner', 'struggles', 'to', 'decide', 'whether', 'or', 'not', 'to', 'help', 'his', 'former', 'lover', 'and', 'her', 'fugitive', 'husband', 'escape', 'the', 'Nazis', 'in', 'French', 'Morocco.']",2026-03-17
The Great Dictator,1940,125,8.4,232323,"['Comedy', ' Drama', ' War']",['Charles Chaplin'],"['Charles Chaplin', 'Paulette Goddard', 'Jack Oakie', 'Reginald Gardiner']","['Dictator', 'Adenoid', 'Hynkel', 'tries', 'to', 'expand', 'his', 'empire', 'while', 'a', 'poor', 'Jewish', 'barber', 'tries', 'to', 'avoid', 'persecution', 'from', ""Hynkel's"", 'regime.']",2026-03-17
Citizen Kane,1941,119,8.3,456832,"['Drama', ' Mystery']",['Orson Welles'],"['Orson Welles', 'Joseph Cotten', 'Dorothy Comingore', 'Agnes Moorehead']","['Following', 'the', 'death', 'of', 'publishing', 'tycoon', 'Charles', 'Foster', 'Kane,', 'reporters', 'scramble', 'to', 'uncover', 'the', 'meaning', 'of', 'his', 'final', 'utterance:', ""'Rosebud.'""]",2026-03-17
Double Indemnity,1944,107,8.3,163505,"['Crime', ' Drama', ' Film-Noir']",['Billy Wilder'],"['Fred MacMurray', 'Barbara Stanwyck', 'Edward G. Robinson', 'Byron Barr']","['A', 'Los', 'Angeles', 'insurance', 'representative', 'lets', 'an', 'alluring', 'housewife', 'seduce', 'him', 'into', 'a', 'scheme', 'of', 'insurance', 'fraud', 'and', 'murder', 'that', 'arouses', 'the', 'suspicion', 'of', 'his', 'colleague,', 'an', 'insurance', 'investigator.']",2026-03-17
Bicycle Thieves,1948,89,8.3,170630,['Drama'],['Vittorio De Sica'],"['Lamberto Maggiorani', 'Enzo Staiola', 'Lianella Carell', 'Elena Altieri']","['In', 'post-war', 'Italy,', 'a', 'working-class', ""man's"", 'bicycle', 'is', 'stolen,', 'endangering', 'his', 'efforts', 'to', 'find', 'work.', 'He', 'and', 'his', 'son', 'set', 'out', 'to', 'find', 'it.']",2026-03-17
Children of Paradise,1945,189,8.3,20741,"['Drama', ' Romance']",['Marcel Carné'],"['Arletty', 'Jean-Louis Barrault', 'Pierre Brasseur', 'Pierre Renoir']","['The', 'theatrical', 'life', 'of', 'a', 'beautiful', 'courtesan', 'in', '1830s', 'Paris', 'and', 'the', 'four', 'men', 'who', 'love', 'her.']",2026-03-17
The Treasure of the Sierra Madre,1948,126,8.2,129879,"['Adventure', ' Drama', ' Western']",['John Huston'],"['Humphrey Bogart', 'Walter Huston', 'Tim Holt', 'Bruce Bennett']","['Two', 'down-on-their-luck', 'Americans', 'searching', 'for', 'work', 'in', '1920s', 'Mexico', 'convince', 'an', 'old', 'prospector', 'to', 'help', 'them', 'mine', 'for', 'gold', 'in', 'the', 'Sierra', 'Madre', 'Mountains.']",2026-03-17
To Be or Not to Be,1942,99,8.2,40987,"['Comedy', ' Romance', ' War']",['Ernst Lubitsch'],"['Carole Lombard', 'Jack Benny', 'Robert Stack', 'Felix Bressart']","['During', 'the', 'Nazi', 'occupation', 'of', 'Poland,', 'an', 'acting', 'troupe', 'becomes', 'embroiled', 'in', 'a', 'Polish', ""soldier's"", 'efforts', 'to', 'track', 'down', 'a', 'German', 'spy.']",2026-03-17
Late Spring,1949,108,8.2,18433,['Drama'],['Yasujirô Ozu'],"['Chishû Ryû', 'Setsuko Hara', 'Yumeji Tsukioka', 'Haruko Sugimura']","['Several', 'people', 'try', 'to', 'talk', '27-year-old', 'Noriko', 'into', 'marrying,', 'but', 'all', 'she', 'wants', 'is', 'to', 'keep', 'on', 'caring', 'for', 'her', 'widowed', 'father.']",2026-03-17
The Third Man,1949,93,8.1,177935,"['Film-Noir', ' Mystery', ' Thriller']",['Carol Reed'],"['Orson Welles', 'Joseph Cotten', 'Alida Valli', 'Trevor Howard']","['Pulp', 'novelist', 'Holly', 'Martins', 'travels', 'to', 'shadowy,', 'postwar', 'Vienna,', 'only', 'to', 'find', 'himself', 'investigating', 'the', 'mysterious', 'death', 'of', 'an', 'old', 'friend,', 'Harry', 'Lime.']",2026-03-17
Rebecca,1940,130,8.1,143189,"['Drama', ' Film-Noir', ' Mystery']",['Alfred Hitchcock'],"['Laurence Olivier', 'Joan Fontaine', 'George Sanders', 'Judith Anderson']","['A', 'self-conscious', 'woman', 'juggles', 'adjusting', 'to', 'her', 'new', 'role', 'as', 'an', ""aristocrat's"", 'wife', 'and', 'avoiding', 'being', 'intimidated', 'by', 'his', 'first', ""wife's"", 'spectral', 'presence.']",2026-03-17
The Grapes of Wrath,1940,129,8.1,97763,['Drama'],['John Ford'],"['Henry Fonda', 'Jane Darwell', 'John Carradine', 'Charley Grapewin']","['An', 'Oklahoma', 'family,', 'driven', 'off', 'their', 'farm', 'by', 'the', 'poverty', 'and', 'hopelessness', 'of', 'the', 'Dust', 'Bowl,', 'joins', 'the', 'westward', 'migration', 'to', 'California,', 'suffering', 'the', 'misfortunes', 'of', 'the', 'homeless', 'in', 'the', 'Great', 'Depression.']",2026-03-17
The Best Years of Our Lives,1946,170,8.1,68478,"['Drama', ' Romance', ' War']",['William Wyler'],"['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright']","['Three', 'World', 'War', 'II', 'veterans,', 'two', 'of', 'them', 'traumatized', 'or', 'disabled,', 'return', 'home', 'to', 'the', 'American', 'midwest', 'to', 'discover', 'that', 'they', 'and', 'their', 'families', 'have', 'been', 'irreparably', 'changed.']",2026-03-17
The Red Shoes,1948,135,8.1,37668,"['Drama', ' Music', ' Romance']","['Michael Powell', 'Emeric Pressburger']","['Anton Walbrook', 'Marius Goring', 'Moira Shearer', 'Robert Helpmann']","['A', 'young', 'ballet', 'dancer', 'is', 'torn', 'between', 'the', 'man', 'she', 'loves', 'and', 'her', 'pursuit', 'to', 'become', 'a', 'prima', 'ballerina.']",2026-03-17
White Heat,1949,114,8.1,34853,"['Action', ' Crime', ' Drama']",['Raoul Walsh'],"['James Cagney', 'Virginia Mayo', ""Edmond O'Brien"", 'Margaret Wycherly']","['A', 'psychopathic', 'criminal', 'with', 'a', 'mother', 'complex', 'makes', 'a', 'daring', 'break', 'from', 'prison', 'and', 'leads', 'his', 'old', 'gang', 'in', 'a', 'chemical', 'plant', 'payroll', 'heist.']",2026-03-17
The Heiress,1949,115,8.1,16702,"['Drama', ' Romance']",['William Wyler'],"['Olivia de Havilland', 'Montgomery Clift', 'Ralph Richardson', 'Miriam Hopkins']","['A', 'naive', 'young', 'woman', 'falls', 'for', 'a', 'handsome', 'young', 'man', 'her', 'emotionally', 'abusive', 'father', 'suspects', 'is', 'only', 'a', 'fortune', 'hunter.']",2026-03-17
Day of Wrath,1943,110,8.1,10809,"['Drama', ' History']",['Carl Theodor Dreyer'],"['Thorkild Roose', 'Lisbeth Movin', 'Sigrid Neiiendam', 'Kirsten Andreasen']","['The', 'young', 'wife', 'of', 'an', 'aging', 'priest', 'falls', 'in', 'love', 'with', 'his', 'son', 'amidst', 'the', 'horror', 'of', 'a', 'merciless', 'witch', 'hunt', 'in', '17th-century', 'Denmark.']",2026-03-17
The Shop Around the Corner,1940,99,8.0,36136,"['Comedy', ' Drama', ' Romance']",['Ernst Lubitsch'],"['Margaret Sullavan', 'James Stewart', 'Frank Morgan', 'Joseph Schildkraut']","['Two', 'employees', 'at', 'a', 'gift', 'shop', 'can', 'barely', 'stand', 'each', 'other,', 'without', 'realizing', 'that', 'they', 'are', 'falling', 'in', 'love', 'through', 'the', 'post', 'as', 'each', ""other's"", 'anonymous', 'pen', 'pal.']",2026-03-17
The Maltese Falcon,1941,100,8.0,163929,"['Crime', ' Film-Noir', ' Mystery']",['John Huston'],"['Humphrey Bogart', 'Mary Astor', 'Gladys George', 'Peter Lorre']","['San', 'Francisco', 'private', 'detective', 'Sam', 'Spade', 'takes', 'on', 'a', 'case', 'that', 'involves', 'him', 'with', 'three', 'eccentric', 'criminals,', 'a', 'gorgeous', 'liar', 'and', 'their', 'quest', 'for', 'a', 'priceless', 'statuette,', 'with', 'the', 'stakes', 'rising', 'after', 'his', 'partner', 'is', 'murdered.']",2026-03-17
Brief Encounter,1945,86,8.0,42794,"['Drama', ' Romance']",['David Lean'],"['Celia Johnson', 'Trevor Howard', 'Stanley Holloway', 'Joyce Carey']","['Meeting', 'a', 'stranger', 'in', 'a', 'railway', 'station,', 'a', 'woman', 'is', 'tempted', 'to', 'cheat', 'on', 'her', 'husband.']",2026-03-17
Out of the Past,1947,97,8.0,39704,"['Crime', ' Drama', ' Film-Noir']",['Jacques Tourneur'],"['Robert Mitchum', 'Jane Greer', 'Kirk Douglas', 'Rhonda Fleming']","['A', 'private', 'eye', 'escapes', 'his', 'past', 'to', 'run', 'a', 'gas', 'station', 'in', 'a', 'small', 'town,', 'but', 'his', 'past', 'catches', 'up', 'with', 'him.', 'Now', 'he', 'must', 'return', 'to', 'the', 'big', 'city', 'world', 'of', 'danger,', 'corruption,', 'double', 'crosses,', 'and', 'duplicitous', 'dames.']",2026-03-17
Stairway to Heaven,1946,104,8.0,23717,"['Drama', ' Fantasy', ' Romance']","['Michael Powell', 'Emeric Pressburger']","['David Niven', 'Kim Hunter', 'Robert Coote', 'Kathleen Byron']","['A', 'British', 'wartime', 'aviator', 'who', 'cheats', 'death', 'must', 'argue', 'for', 'his', 'life', 'before', 'a', 'celestial', 'court,', 'hoping', 'to', 'prolong', 'his', 'fledgling', 'romance', 'with', 'an', 'American', 'girl.']",2026-03-17
Kind Hearts and Coronets,1949,106,8.0,38913,"['Comedy', ' Crime']",['Robert Hamer'],"['Dennis Price', 'Alec Guinness', 'Valerie Hobson', 'Joan Greenwood']","['A', 'distant', 'poor', 'relative', 'of', 'the', 'Duke', ""D'Ascoyne"", 'plots', 'to', 'inherit', 'the', 'title', 'by', 'murdering', 'the', 'eight', 'other', 'heirs', 'who', 'stand', 'ahead', 'of', 'him', 'in', 'the', 'line', 'of', 'succession.']",2026-03-17
"Rome, Open City",1945,103,8.0,28155,"['Drama', ' Thriller', ' War']",['Roberto Rossellini'],"['Anna Magnani', 'Aldo Fabrizi', 'Marcello Pagliero', 'Vito Annichiarico']","['During', 'the', 'Nazi', 'occupation', 'of', 'Rome', 'in', '1944,', 'the', 'Resistance', 'leader,', 'Giorgio', 'Manfredi,', 'is', 'chased', 'by', 'the', 'Nazis', 'as', 'he', 'seeks', 'refuge', 'and', 'a', 'way', 'to', 'escape.']",2026-03-17
The Life and Death of Colonel Blimp,1943,163,8.0,15824,"['Drama', ' Romance', ' War']","['Michael Powell', 'Emeric Pressburger']","['Roger Livesey', 'Deborah Kerr', 'Anton Walbrook', 'James McKechnie']","['From', 'the', 'Boer', 'War', 'through', 'World', 'War', 'II,', 'a', 'soldier', 'rises', 'through', 'the', 'ranks', 'in', 'the', 'British', 'military.']",2026-03-17
The Ox-Bow Incident,1943,75,8.0,24454,"['Drama', ' Western']",['William A. Wellman'],"['Henry Fonda', 'Dana Andrews', 'Mary Beth Hughes', 'Anthony Quinn']","['When', 'a', 'posse', 'captures', 'three', 'men', 'suspected', 'of', 'killing', 'a', 'local', 'farmer,', 'they', 'become', 'strongly', 'divided', 'over', 'whether', 'or', 'not', 'to', 'lynch', 'the', 'men.']",2026-03-17
Notorious,1946,102,7.9,105026,"['Drama', ' Film-Noir', ' Romance']",['Alfred Hitchcock'],"['Cary Grant', 'Ingrid Bergman', 'Claude Rains', 'Louis Calhern']","['The', 'daughter', 'of', 'a', 'convicted', 'Nazi', 'spy', 'is', 'asked', 'by', 'American', 'agents', 'to', 'gather', 'information', 'on', 'a', 'ring', 'of', 'Nazi', 'scientists', 'in', 'South', 'America.', 'How', 'far', 'will', 'she', 'have', 'to', 'go', 'to', 'ingratiate', 'herself', 'with', 'them?']",2026-03-17
Rope,1948,80,7.9,149922,"['Crime', ' Drama', ' Mystery']",['Alfred Hitchcock'],"['James Stewart', 'John Dall', 'Farley Granger', 'Dick Hogan']","['Two', 'men', 'attempt', 'to', 'prove', 'they', 'committed', 'the', 'perfect', 'crime', 'by', 'hosting', 'a', 'dinner', 'party', 'after', 'strangling', 'their', 'former', 'classmate', 'to', 'death.']",2026-03-17
The Philadelphia Story,1940,112,7.9,72329,"['Comedy', ' Romance']",['George Cukor'],"['Cary Grant', 'Katharine Hepburn', 'James Stewart', 'Ruth Hussey']","['When', 'a', 'rich', ""woman's"", 'ex-husband', 'and', 'a', 'tabloid-type', 'reporter', 'turn', 'up', 'just', 'before', 'her', 'planned', 'remarriage,', 'she', 'begins', 'to', 'learn', 'the', 'truth', 'about', 'herself.']",2026-03-17
Arsenic and Old Lace,1944,118,7.9,73522,"['Comedy', ' Crime', ' Thriller']",['Frank Capra'],"['Cary Grant', 'Priscilla Lane', 'Raymond Massey', 'Jack Carson']","['A', 'Brooklyn', 'writer', 'of', 'books', 'on', 'the', 'futility', 'of', 'marriage', 'risks', 'his', 'reputation', 'after', 'he', 'decides', 'to', 'tie', 'the', 'knot.', 'Things', 'get', 'even', 'more', 'complicated', 'when', 'he', 'learns', 'on', 'his', 'wedding', 'day', 'that', 'his', 'beloved', 'maiden', 'aunts', 'are', 'habitual', 'murderers.']",2026-03-17
The Big Sleep,1946,114,7.9,88872,"['Crime', ' Film-Noir', ' Mystery']",['Howard Hawks'],"['Humphrey Bogart', 'Lauren Bacall', 'John Ridgely', 'Martha Vickers']","['Private', 'detective', 'Philip', 'Marlowe', 'is', 'hired', 'by', 'a', 'wealthy', 'family.', 'Before', 'the', 'complex', 'case', 'is', 'over,', ""he's"", 'seen', 'murder,', 'blackmail', 'and', 'what', 'might', 'be', 'love.']",2026-03-17
Laura,1944,88,7.9,49781,"['Drama', ' Film-Noir', ' Mystery']",['Otto Preminger'],"['Gene Tierney', 'Dana Andrews', 'Clifton Webb', 'Vincent Price']","['A', 'police', 'detective', 'falls', 'in', 'love', 'with', 'the', 'woman', 'whose', 'murder', 'he', 'is', 'investigating.']",2026-03-17
Mildred Pierce,1945,111,7.9,27811,"['Crime', ' Drama', ' Film-Noir']",['Michael Curtiz'],"['Joan Crawford', 'Jack Carson', 'Zachary Scott', 'Eve Arden']","['A', 'hard-working', 'mother', 'inches', 'towards', 'disaster', 'as', 'she', 'divorces', 'her', 'husband', 'and', 'starts', 'a', 'successful', 'restaurant', 'business', 'to', 'support', 'her', 'spoiled', 'daughter.']",2026-03-17
Miracle on 34th Street,1947,96,7.9,51583,"['Comedy', ' Drama', ' Family']",['George Seaton'],"['Edmund Gwenn', ""Maureen O'Hara"", 'John Payne', 'Gene Lockhart']","['After', 'a', 'divorced', 'New', 'York', 'mother', 'hires', 'a', 'nice', 'old', 'man', 'to', 'play', 'Santa', 'Claus', 'at', ""Macy's,"", 'she', 'is', 'startled', 'by', 'his', 'claim', 'to', 'be', 'the', 'genuine', 'article.', 'When', 'his', 'sanity', 'is', 'questioned,', 'a', 'lawyer', 'defends', 'him', 'in', 'court', 'by', 'arguing', 'that', ""he's"", 'not', 'mistaken.']",2026-03-17
Beauty and the Beast,1946,93,7.9,27524,"['Drama', ' Fantasy', ' Romance']","['Jean Cocteau', 'René Clément']","['Jean Marais', 'Josette Day', 'Mila Parély', 'Nane Germon']","['A', 'beautiful', 'young', 'woman', 'takes', 'her', ""father's"", 'place', 'as', 'the', 'prisoner', 'of', 'a', 'mysterious', 'beast,', 'who', 'wishes', 'to', 'marry', 'her.']",2026-03-17
The Lost Weekend,1945,101,7.9,39217,"['Drama', ' Film-Noir']",['Billy Wilder'],"['Ray Milland', 'Jane Wyman', 'Phillip Terry', 'Howard Da Silva']","['The', 'desperate', 'life', 'of', 'a', 'chronic', 'alcoholic', 'is', 'followed', 'through', 'a', 'four-day', 'drinking', 'bout.']",2026-03-17
"Now, Voyager",1942,117,7.9,18347,"['Drama', ' Romance']",['Irving Rapper'],"['Bette Davis', 'Paul Henreid', 'Claude Rains', 'Gladys Cooper']","['A', 'frumpy', 'spinster', 'blossoms', 'under', 'therapy', 'and', 'becomes', 'an', 'elegant,', 'independent', 'woman.']",2026-03-17
Sullivan's Travels,1941,90,7.9,27924,"['Adventure', ' Comedy', ' Drama']",['Preston Sturges'],"['Joel McCrea', 'Veronica Lake', 'Robert Warwick', 'William Demarest']","['Hollywood', 'director', 'John', 'L.', 'Sullivan', 'sets', 'out', 'to', 'experience', 'life', 'as', 'a', 'homeless', 'person', 'in', 'order', 'to', 'gain', 'relevant', 'life', 'experience', 'for', 'his', 'next', 'movie.']",2026-03-17
Letter from an Unknown Woman,1948,87,7.9,13253,"['Drama', ' Romance']",['Max Ophüls'],"['Joan Fontaine', 'Louis Jourdan', 'Mady Christians', 'Marcel Journet']","['A', 'pianist', 'about', 'to', 'flee', 'from', 'a', 'duel', 'receives', 'a', 'letter', 'from', 'a', 'woman', 'he', 'cannot', 'remember,', 'who', 'may', 'hold', 'the', 'key', 'to', 'his', 'downfall.']",2026-03-17
The Little Foxes,1941,116,7.9,12717,"['Drama', ' Romance']",['William Wyler'],"['Bette Davis', 'Herbert Marshall', 'Teresa Wright', 'Richard Carlson']","['The', 'ruthless,', 'moneyed', 'Hubbard', 'clan', 'lives', 'in,', 'and', 'poisons,', 'their', 'part', 'of', 'the', 'Deep', 'South', 'at', 'the', 'turn', 'of', 'the', 'twentieth', 'century.']",2026-03-17
Great Expectations,1946,118,7.8,25746,"['Adventure', ' Drama', ' Mystery']",['David Lean'],"['John Mills', 'Valerie Hobson', 'Tony Wager', 'Jean Simmons']","['A', 'humble', 'orphan', 'boy', 'in', '1810s', 'Kent', 'is', 'given', 'the', 'opportunity', 'to', 'go', 'to', 'London', 'and', 'become', 'a', 'gentleman,', 'with', 'the', 'help', 'of', 'an', 'unknown', 'benefactor.']",2026-03-17
Gaslight,1944,114,7.8,32315,"['Crime', ' Drama', ' Mystery']",['George Cukor'],"['Charles Boyer', 'Ingrid Bergman', 'Joseph Cotten', 'May Whitty']","['Ten', 'years', 'after', 'her', 'aunt', 'was', 'murdered', 'in', 'their', 'London', 'home,', 'a', 'woman', 'returns', 'from', 'Italy', 'in', 'the', '1880s', 'to', 'resume', 'residence', 'with', 'her', 'new', 'husband.', 'His', 'obsessive', 'interest', 'in', 'the', 'home', 'rises', 'from', 'a', 'secret', 'that', 'may', 'require', 'driving', 'his', 'wife', 'insane.']",2026-03-17
Oliver Twist,1948,105,7.8,13288,['Drama'],['David Lean'],"['Robert Newton', 'Alec Guinness', 'Kay Walsh', 'Francis L. Sullivan']","['In', 'Charles', ""Dickens'"", 'classic', 'tale,', 'an', 'orphan', 'wends', 'his', 'way', 'from', 'cruel', 'apprenticeship', 'to', 'den', 'of', 'thieves', 'in', 'search', 'of', 'a', 'true', 'home.']",2026-03-17
