Movie Name,Year of Release,Run Time in minutes,Movie Rating,Votes,Genre,Director,Stars,Description,data_extracao
Shadow of a Doubt,1943,108,7.8,68763,"['Film-Noir', ' Thriller']",['Alfred Hitchcock'],"['Teresa Wright', 'Joseph Cotten', 'Macdonald Carey', 'Henry Travers']","['A', 'teenage', 'girl,', 'overjoyed', 'when', 'her', 'favorite', 'uncle', 'comes', 'to', 'visit', 'the', 'family', 'in', 'their', 'quiet', 'California', 'town,', 'slowly', 'begins', 'to', 'suspect', 'that', 'he', 'is', 'in', 'fact', 'the', '""Merry', 'Widow""', 'killer', 'sought', 'by', 'the', 'authorities.']",2026-03-17
To Have and Have Not,1944,100,7.8,37194,"['Adventure', ' Comedy', ' Film-Noir']",['Howard Hawks'],"['Humphrey Bogart', 'Lauren Bacall', 'Walter Brennan', 'Dolores Moran']","['During', 'World', 'War', 'II,', 'American', 'expatriate', 'Harry', 'Morgan', 'helps', 'transport', 'a', 'French', 'Resistance', 'leader', 'and', 'his', 'beautiful', 'wife', 'to', 'Martinique', 'while', 'romancing', 'a', 'sensuous', 'lounge', 'singer.']",2026-03-17
Red River,1948,133,7.8,33250,"['Drama', ' Western']","['Howard Hawks', 'Arthur Rosson']","['John Wayne', 'Montgomery Clift', 'Joanne Dru', 'Walter Brennan']","['Dunson', 'leads', 'a', 'cattle', 'drive,', 'the', 'culmination', 'of', 'over', '14', 'years', 'of', 'work,', 'to', 'its', 'destination', 'in', 'Missouri.', 'But', 'his', 'tyrannical', 'behavior', 'along', 'the', 'way', 'causes', 'a', 'mutiny,', 'led', 'by', 'his', 'adopted', 'son.']",2026-03-17
The Ghost and Mrs. Muir,1947,104,7.8,20291,"['Comedy', ' Drama', ' Fantasy']",['Joseph L. Mankiewicz'],"['Gene Tierney', 'Rex Harrison', 'George Sanders', 'Edna Best']","['In', '1900,', 'a', 'young', 'widow', 'finds', 'her', 'seaside', 'cottage', 'is', 'haunted', 'and', 'forms', 'a', 'unique', 'relationship', 'with', 'the', 'ghost.']",2026-03-17
Stray Dog,1949,122,7.8,18357,"['Crime', ' Drama', ' Film-Noir']",['Akira Kurosawa'],"['Toshirô Mifune', 'Takashi Shimura', 'Keiko Awaji', 'Eiko Miyoshi']","['During', 'a', 'sweltering', 'summer,', 'a', 'rookie', 'homicide', 'detective', 'tries', 'to', 'track', 'down', 'his', 'stolen', 'Colt', 'pistol.']",2026-03-17
Monsieur Verdoux,1947,124,7.8,18662,"['Comedy', ' Crime', ' Drama']",['Charles Chaplin'],"['Charles Chaplin', 'Mady Correll', 'Allison Roddan', 'Robert Lewis']","['A', 'suave', 'but', 'cynical', 'man', 'supports', 'his', 'family', 'by', 'marrying', 'and', 'murdering', 'rich', 'women', 'for', 'their', 'money,', 'but', 'the', 'job', 'has', 'some', 'occupational', 'hazards.']",2026-03-17
Germany Year Zero,1948,78,7.8,13286,"['Drama', ' History', ' War']",['Roberto Rossellini'],"['Edmund Moeschke', 'Ernst Pittschau', 'Ingetraud Hinze', 'Franz-Otto Krüger']","['A', 'young', 'German', 'boy', 'faces', 'the', 'problems', 'of', 'the', 'tough', 'life', 'in', 'the', 'immediate', 'post-WWII', 'Berlin.']",2026-03-17
Le Corbeau,1943,92,7.8,10637,"['Crime', ' Drama', ' Mystery']",['Henri-Georges Clouzot'],"['Pierre Fresnay', 'Ginette Leclerc', 'Micheline Francey', 'Héléna Manson']","['A', 'French', 'village', 'doctor', 'becomes', 'the', 'target', 'of', 'poison-pen', 'letters', 'sent', 'to', 'village', 'leaders,', 'accusing', 'him', 'of', 'affairs', 'and', 'practicing', 'abortion.']",2026-03-17
Fantasia,1940,124,7.7,101344,"['Animation', ' Family', ' Fantasy']","['James Algar', 'Samuel Armstrong', 'Ford Beebe Jr.', 'Norman Ferguson', 'David Hand', 'Jim Handley', 'T. Hee', 'Wilfred Jackson', 'Hamilton Luske', 'Bill Roberts', 'Paul Satterfield', 'Ben Sharpsteen']","['Leopold Stokowski', 'Deems Taylor', 'The Philadelphia Orchestra', 'Corey Burton']","['A', 'series', 'of', 'eight', 'famous', 'pieces', 'of', 'classical', 'music,', 'conducted', 'by', 'Leopold', 'Stokowski', 'and', 'interpreted', 'in', 'animation', 'by', 'Walt', ""Disney's"", 'team', 'of', 'artists.']",2026-03-17
Black Narcissus,1947,101,7.7,26680,['Drama'],"['Michael Powell', 'Emeric Pressburger']","['Deborah Kerr', 'David Farrar', 'Flora Robson', 'Jenny Laird']","['A', 'group', 'of', 'nuns', 'struggle', 'to', 'establish', 'a', 'convent', 'in', 'the', 'Himalayas,', 'while', 'isolation,', 'extreme', 'weather,', 'altitude,', 'and', 'culture', 'clashes', 'all', 'conspire', 'to', 'drive', 'the', 'well-intentioned', 'missionaries', 'mad.']",2026-03-17
Scarlet Street,1945,102,7.7,18272,"['Crime', ' Drama', ' Film-Noir']",['Fritz Lang'],"['Edward G. Robinson', 'Joan Bennett', 'Dan Duryea', 'Margaret Lindsay']","['A', 'man', 'in', 'mid-life', 'crisis', 'befriends', 'a', 'young', 'woman,', 'though', 'her', 'fiancé', 'persuades', 'her', 'to', 'con', 'him', 'out', 'of', 'the', 'fortune', 'they', 'mistakenly', 'assume', 'he', 'possesses.']",2026-03-17
The Killers,1946,103,7.7,22979,"['Crime', ' Drama', ' Film-Noir']",['Robert Siodmak'],"['Burt Lancaster', 'Ava Gardner', ""Edmond O'Brien"", 'Albert Dekker']","['Hit', 'men', 'kill', 'an', 'unresisting', 'victim,', 'and', 'investigator', 'Reardon', 'uncovers', 'his', 'past', 'involvement', 'with', 'beautiful,', 'deadly', 'Kitty', 'Collins.']",2026-03-17
Key Largo,1948,100,7.7,43176,"['Action', ' Crime', ' Drama']",['John Huston'],"['Humphrey Bogart', 'Edward G. Robinson', 'Lauren Bacall', 'Lionel Barrymore']","['A', 'man', 'visits', 'his', 'war', ""buddy's"", 'family', 'hotel', 'and', 'finds', 'a', 'gangster', 'running', 'things.', 'As', 'a', 'hurricane', 'approaches,', 'the', 'two', 'end', 'up', 'confronting', 'each', 'other.']",2026-03-17
My Darling Clementine,1946,97,7.7,24994,"['Drama', ' Romance', ' Western']",['John Ford'],"['Henry Fonda', 'Linda Darnell', 'Victor Mature', 'Cathy Downs']","['After', 'their', 'cattle', 'are', 'stolen', 'and', 'their', 'brother', 'murdered,', 'the', 'Earp', 'brothers', 'have', 'a', 'score', 'to', 'settle', 'with', 'the', 'Clanton', 'family.']",2026-03-17
How Green Was My Valley,1941,118,7.7,25741,"['Drama', ' Family']",['John Ford'],"['Walter Pidgeon', ""Maureen O'Hara"", 'Anna Lee', 'Donald Crisp']","['At', 'the', 'turn', 'of', 'the', 'century', 'in', 'a', 'Welsh', 'mining', 'village,', 'the', 'Morgans,', 'he', 'stern,', 'she', 'gentle,', 'raise', 'coal-mining', 'sons', 'and', 'hope', 'their', 'youngest', 'will', 'find', 'a', 'better', 'life.']",2026-03-17
Twelve O'Clock High,1949,132,7.7,15439,"['Drama', ' War']",['Henry King'],"['Gregory Peck', 'Hugh Marlowe', 'Gary Merrill', 'Millard Mitchell']","['A', 'hard-as-nails', 'general', '(Gregory', 'Peck', 'as', 'General', 'Savage)', 'takes', 'over', 'a', 'B-17', 'bomber', 'unit', 'suffering', 'from', 'low', 'morale', 'and', 'whips', 'them', 'into', 'fighting', 'shape.']",2026-03-17
Nightmare Alley,1947,110,7.7,12962,"['Drama', ' Film-Noir']",['Edmund Goulding'],"['Tyrone Power', 'Joan Blondell', 'Coleen Gray', 'Helen Walker']","['The', 'rise', 'and', 'fall', 'of', 'Stanton', 'Carlisle,', 'a', 'mentalist', 'whose', 'lies', 'and', 'deceit', 'prove', 'to', 'be', 'his', 'downfall.']",2026-03-17
Sergeant York,1941,134,7.7,19362,"['Biography', ' Drama', ' History']",['Howard Hawks'],"['Gary Cooper', 'Walter Brennan', 'Joan Leslie', 'George Tobias']","['A', 'Tennessee', 'farmer', 'and', 'marksman', 'is', 'drafted', 'in', 'World', 'War', 'I,', 'and', 'struggles', 'with', 'his', 'pacifist', 'inclinations', 'before', 'becoming', 'one', 'of', 'the', 'most', 'celebrated', 'war', 'heroes.']",2026-03-17
The Lady Eve,1941,94,7.7,22819,"['Comedy', ' Romance']",['Preston Sturges'],"['Barbara Stanwyck', 'Henry Fonda', 'Charles Coburn', 'Eugene Pallette']","['A', 'trio', 'of', 'classy', 'card', 'sharks', 'targets', 'a', 'socially', 'awkward', 'brewery', 'heir,', 'until', 'one', 'of', 'them', 'falls', 'in', 'love', 'with', 'him.']",2026-03-17
Ball of Fire,1941,111,7.7,13641,"['Comedy', ' Romance']",['Howard Hawks'],"['Gary Cooper', 'Barbara Stanwyck', 'Oscar Homolka', 'Henry Travers']","['A', 'group', 'of', 'professors', 'working', 'on', 'a', 'new', 'encyclopedia', 'while', 'living', 'in', 'a', 'Manhattan', 'mansion', 'take', 'in', 'a', 'mouthy', 'nightclub', 'singer', 'who', 'is', 'wanted', 'by', 'the', 'police', 'to', 'help', 'bring', 'down', 'her', 'mob', 'boss', 'lover.']",2026-03-17
Waterloo Bridge,1940,108,7.7,10675,"['Drama', ' Romance', ' War']",['Mervyn LeRoy'],"['Vivien Leigh', 'Robert Taylor', 'Lucile Watson', 'Virginia Field']","['Myra', 'and', 'Roy', 'meet', 'and', 'fall', 'in', 'love', 'on', 'Waterloo', 'Bridge', 'during', 'an', 'air', 'raid.', 'Their', 'love', 'will', 'be', 'one', 'of', 'the', ""war's"", 'unspoken', 'casualties.']",2026-03-17
A Letter to Three Wives,1949,103,7.7,10361,"['Comedy', ' Drama', ' Romance']",['Joseph L. Mankiewicz'],"['Jeanne Crain', 'Linda Darnell', 'Ann Sothern', 'Kirk Douglas']","['A', 'letter', 'is', 'addressed', 'to', 'three', 'wives', 'from', 'their', '""best', 'friend""', 'Addie', 'Ross,', 'announcing', 'that', 'she', 'is', 'running', 'away', 'with', 'one', 'of', 'their', 'husbands', '-', 'but', 'she', 'does', 'not', 'say', 'which', 'one.']",2026-03-17
"Ivan the Terrible, Part I",1944,95,7.7,10592,"['Biography', ' Drama', ' History']",['Sergei Eisenstein'],"['Nikolay Cherkasov', 'Lyudmila Tselikovskaya', 'Serafima Birman', 'Mikhail Nazvanov']","['During', 'the', 'early', 'part', 'of', 'his', 'reign,', 'Ivan', 'the', 'Terrible', 'faces', 'betrayal', 'from', 'the', 'aristocracy', 'and', 'even', 'his', 'closest', 'friends', 'as', 'he', 'seeks', 'to', 'unite', 'the', 'Russian', 'people.']",2026-03-17
Leave Her to Heaven,1945,110,7.6,14298,"['Drama', ' Film-Noir', ' Romance']",['John M. Stahl'],"['Gene Tierney', 'Cornel Wilde', 'Jeanne Crain', 'Vincent Price']","['A', 'writer', 'falls', 'in', 'love', 'with', 'a', 'young', 'socialite', 'and', ""they're"", 'soon', 'married,', 'but', 'her', 'obsessive', 'love', 'for', 'him', 'threatens', 'to', 'be', 'the', 'undoing', 'of', 'them', 'both', 'as', 'well', 'as', 'everyone', 'around', 'them.']",2026-03-17
Gilda,1946,110,7.6,34182,"['Drama', ' Film-Noir', ' Romance']",['Charles Vidor'],"['Rita Hayworth', 'Glenn Ford', 'George Macready', 'Joseph Calleia']","['A', 'small-time', 'gambler', 'hired', 'to', 'work', 'in', 'a', 'Buenos', 'Aires', 'casino', 'discovers', 'his', ""employer's"", 'new', 'wife', 'is', 'his', 'former', 'lover.']",2026-03-17
Mrs. Miniver,1942,134,7.6,18979,"['Drama', ' Romance', ' War']",['William Wyler'],"['Greer Garson', 'Walter Pidgeon', 'Teresa Wright', 'May Whitty']","['A', 'British', 'family', 'struggles', 'to', 'survive', 'the', 'first', 'months', 'of', 'World', 'War', 'II.']",2026-03-17
Lifeboat,1944,97,7.6,30450,"['Drama', ' War']",['Alfred Hitchcock'],"['Tallulah Bankhead', 'John Hodiak', 'Walter Slezak', 'William Bendix']","['Several', 'survivors', 'of', 'a', 'torpedoed', 'merchant', 'ship', 'in', 'World', 'War', 'II', 'find', 'themselves', 'in', 'the', 'same', 'lifeboat', 'with', 'one', 'of', 'the', 'crew', 'members', 'of', 'the', 'U-boat', 'that', 'sank', 'their', 'ship.']",2026-03-17
The Naked City,1948,96,7.6,14894,"['Crime', ' Drama', ' Film-Noir']",['Jules Dassin'],"['Barry Fitzgerald', 'Howard Duff', 'Dorothy Hart', 'Don Taylor']","['A', 'step-by-step', 'look', 'at', 'a', 'murder', 'investigation', 'on', 'the', 'streets', 'of', 'New', 'York.']",2026-03-17
The Magnificent Ambersons,1942,88,7.6,26058,"['Drama', ' Romance']","['Orson Welles', 'Fred Fleck', 'Robert Wise']","['Tim Holt', 'Joseph Cotten', 'Dolores Costello', 'Anne Baxter']","['The', 'spoiled', 'young', 'heir', 'to', 'the', 'decaying', 'Amberson', 'fortune', 'comes', 'between', 'his', 'widowed', 'mother', 'and', 'the', 'man', 'she', 'has', 'always', 'loved.']",2026-03-17
The Bishop's Wife,1947,109,7.6,19552,"['Comedy', ' Drama', ' Fantasy']",['Henry Koster'],"['Cary Grant', 'Loretta Young', 'David Niven', 'Monty Woolley']","['A', 'debonair', 'angel', 'comes', 'to', 'Earth', 'to', 'help', 'an', 'Episcopalian', 'bishop', 'and', 'his', 'wife', 'in', 'their', 'quest', 'to', 'raise', 'money', 'for', 'the', 'new', 'church.']",2026-03-17
The Woman in the Window,1944,107,7.6,17236,"['Crime', ' Drama', ' Film-Noir']",['Fritz Lang'],"['Edward G. Robinson', 'Joan Bennett', 'Raymond Massey', 'Edmund Breon']","['When', 'a', 'conservative', 'middle', 'aged', 'professor', 'engages', 'in', 'a', 'relationship', 'with', 'a', 'femme', 'fatale,', ""he's"", 'plunged', 'into', 'a', 'nightmarish', 'world', 'of', 'blackmail', 'and', 'murder.']",2026-03-17
Hamlet,1948,154,7.6,17909,['Drama'],['Laurence Olivier'],"['Laurence Olivier', 'Jean Simmons', 'John Laurie', 'Esmond Knight']","['Prince', 'Hamlet', 'struggles', 'over', 'whether', 'or', 'not', 'he', 'should', 'kill', 'his', 'uncle,', 'whom', 'he', 'suspects', 'has', 'murdered', 'his', 'father,', 'the', 'former', 'king.']",2026-03-17
Brute Force,1947,98,7.6,11175,"['Crime', ' Drama', ' Film-Noir']",['Jules Dassin'],"['Burt Lancaster', 'Hume Cronyn', 'Charles Bickford', 'Yvonne De Carlo']","['At', 'a', 'tough', 'penitentiary,', 'prisoner', 'Joe', 'Collins', 'plans', 'to', 'rebel', 'against', 'Captain', 'Munsey,', 'the', 'power-mad', 'chief', 'guard.']",2026-03-17
Yankee Doodle Dandy,1942,126,7.6,16585,"['Biography', ' Drama', ' Family']",['Michael Curtiz'],"['James Cagney', 'Joan Leslie', 'Walter Huston', 'Richard Whorf']","['The', 'life', 'of', 'the', 'renowned', 'musical', 'composer,', 'playwright,', 'actor,', 'dancer,', 'and', 'singer', 'George', 'M.', 'Cohan.']",2026-03-17
The Sea Hawk,1940,127,7.6,10488,"['Action', ' Adventure', ' History']",['Michael Curtiz'],"['Errol Flynn', 'Brenda Marshall', 'Claude Rains', 'Donald Crisp']","['Geoffrey', 'Thorpe,', 'a', 'buccaneer,', 'is', 'hired', 'by', 'Queen', 'Elizabeth', 'I', 'to', 'nag', 'the', 'Spanish', 'Armada.', 'The', 'Armada', 'is', 'waiting', 'for', 'the', 'attack', 'on', 'England', 'and', 'Thorpe', 'surprises', 'them', 'with', 'attacks', 'on', 'their', 'galleons', 'where', 'he', 'shows', 'his', 'skills', 'on', 'the', 'sword.']",2026-03-17
Odd Man Out,1947,116,7.6,10963,"['Crime', ' Drama', ' Film-Noir']",['Carol Reed'],"['James Mason', 'Robert Newton', 'Cyril Cusack', 'F.J. McCormick']","['A', 'wounded', 'Irish', 'nationalist', 'leader', 'attempts', 'to', 'evade', 'police', 'following', 'a', 'failed', 'robbery', 'in', 'Belfast.']",2026-03-17
Meet John Doe,1941,122,7.6,14378,"['Comedy', ' Drama', ' Romance']",['Frank Capra'],"['Gary Cooper', 'Barbara Stanwyck', 'Edward Arnold', 'Walter Brennan']","['A', 'penniless', 'drifter', '(Gary', 'Cooper)', 'is', 'recruited', 'by', 'an', 'ambitious', 'columnist', '(Barbara', 'Stanwyck)', 'to', 'impersonate', 'a', 'non-existent', 'person', 'who', 'said', ""he'd"", 'be', 'committing', 'suicide', 'as', 'a', 'protest,', 'and', 'a', 'social', 'movement', 'begins.']",2026-03-17
The Pride of the Yankees,1942,128,7.6,11648,"['Biography', ' Drama', ' Romance']",['Sam Wood'],"['Gary Cooper', 'Teresa Wright', 'Babe Ruth', 'Walter Brennan']","['The', 'story', 'of', 'the', 'life', 'and', 'career', 'of', 'famed', 'baseball', 'player', 'Lou', 'Gehrig.']",2026-03-17
Drunken Angel,1948,102,7.6,12933,"['Crime', ' Drama', ' Romance']",['Akira Kurosawa'],"['Takashi Shimura', 'Toshirô Mifune', 'Reizaburô Yamamoto', 'Michiyo Kogure']","['A', 'drunken', 'doctor', 'with', 'a', 'hot', 'temper', 'and', 'a', 'violence-prone', 'gangster', 'with', 'tuberculosis', 'form', 'a', 'quicksilver', 'bond.']",2026-03-17
Pinocchio,1940,88,7.5,155492,"['Animation', ' Adventure', ' Comedy']","['Norman Ferguson', 'T. Hee', 'Wilfred Jackson', 'Jack Kinney', 'Hamilton Luske', 'Bill Roberts', 'Ben Sharpsteen']","['Dickie Jones', 'Christian Rub', 'Mel Blanc', 'Don Brodie']","['A', 'living', 'puppet,', 'with', 'the', 'help', 'of', 'a', 'cricket', 'as', 'his', 'conscience,', 'must', 'prove', 'himself', 'worthy', 'to', 'become', 'a', 'real', 'boy.']",2026-03-17
High Sierra,1940,100,7.5,18698,"['Action', ' Adventure', ' Drama']",['Raoul Walsh'],"['Ida Lupino', 'Humphrey Bogart', 'Alan Curtis', 'Arthur Kennedy']","['After', 'being', 'released', 'from', 'prison,', 'notorious', 'thief', 'Roy', 'Earle', 'is', 'hired', 'by', 'his', 'old', 'boss', 'to', 'help', 'a', 'group', 'of', 'inexperienced', 'criminals', 'plan', 'and', 'carry', 'out', 'the', 'robbery', 'of', 'a', 'California', 'resort.']",2026-03-17
Spellbound,1945,111,7.5,50946,"['Film-Noir', ' Mystery', ' Romance']",['Alfred Hitchcock'],"['Ingrid Bergman', 'Gregory Peck', 'Michael Chekhov', 'Leo G. Carroll']","['A', 'psychiatrist', 'protects', 'the', 'identity', 'of', 'an', 'amnesia', 'patient', 'accused', 'of', 'murder', 'while', 'attempting', 'to', 'recover', 'his', 'memory.']",2026-03-17
Meet Me in St. Louis,1944,113,7.5,26196,"['Comedy', ' Drama', ' Family']",['Vincente Minnelli'],"['Judy Garland', ""Margaret O'Brien"", 'Mary Astor', 'Lucille Bremer']","['Young', 'love', 'and', 'childish', 'fears', 'highlight', 'a', 'year', 'in', 'the', 'life', 'of', 'a', 'turn-of-the-century', 'family.']",2026-03-17
The Lady from Shanghai,1947,87,7.5,32292,"['Crime', ' Drama', ' Film-Noir']",['Orson Welles'],"['Rita Hayworth', 'Orson Welles', 'Everett Sloane', 'Glenn Anders']","['Fascinated', 'by', 'gorgeous', 'Mrs.', 'Bannister,', 'seaman', 'Michael', ""O'Hara"", 'joins', 'a', 'bizarre', 'yachting', 'cruise,', 'and', 'ends', 'up', 'mired', 'in', 'a', 'complex', 'murder', 'plot.']",2026-03-17
The Picture of Dorian Gray,1945,110,7.5,13969,"['Drama', ' Fantasy', ' Horror']",['Albert Lewin'],"['George Sanders', 'Hurd Hatfield', 'Donna Reed', 'Angela Lansbury']","['A', 'corrupt', 'young', 'man', 'somehow', 'keeps', 'his', 'youthful', 'beauty,', 'but', 'a', 'special', 'painting', 'gradually', 'reveals', 'his', 'inner', 'ugliness', 'to', 'all.']",2026-03-17
Dead of Night,1945,77,7.5,13708,"['Drama', ' Horror']","['Alberto Cavalcanti', 'Charles Crichton', 'Basil Dearden', 'Robert Hamer']","['Mervyn Johns', 'Michael Redgrave', 'Roland Culver', 'Mary Merrall']","['Guests', 'invited', 'to', 'a', 'weekend', 'in', 'the', 'country', 'share', 'their', 'supernatural', 'stories,', 'beginning', 'with', 'Walter', 'Craig,', 'who', 'senses', 'impending', 'doom', 'as', 'his', 'half-remembered', 'recurring', 'dream', 'turns', 'into', 'reality.']",2026-03-17
