Movie Name,Year of Release,Run Time in minutes,Movie Rating,Votes,Genre,Director,Stars,Description,data_extracao
Dark Passage,1947,106,7.5,21360,"['Film-Noir', ' Thriller']",['Delmer Daves'],"['Humphrey Bogart', 'Lauren Bacall', 'Bruce Bennett', 'Agnes Moorehead']","['A', 'man', 'convicted', 'of', 'murdering', 'his', 'wife', 'escapes', 'from', 'prison', 'and', 'works', 'with', 'a', 'woman', 'to', 'try', 'to', 'prove', 'his', 'innocence.']",2026-03-17
The Mark of Zorro,1940,94,7.5,10674,"['Action', ' Adventure', ' Family']",['Rouben Mamoulian'],"['Tyrone Power', 'Linda Darnell', 'Basil Rathbone', 'Gale Sondergaard']","['A', 'young', 'Spanish', 'aristocrat', 'must', 'masquerade', 'as', 'a', 'fop', 'in', 'order', 'to', 'maintain', 'his', 'secret', 'identity', 'of', 'Zorro', 'as', 'he', 'restores', 'justice', 'to', 'early', 'California.']",2026-03-17
"Murder, My Sweet",1944,95,7.5,14388,"['Crime', ' Drama', ' Film-Noir']",['Edward Dmytryk'],"['Dick Powell', 'Claire Trevor', 'Anne Shirley', 'Otto Kruger']","['After', 'being', 'hired', 'to', 'find', 'an', ""ex-con's"", 'former', 'girlfriend,', 'Philip', 'Marlowe', 'is', 'drawn', 'into', 'a', 'deeply', 'complex', 'web', 'of', 'mystery', 'and', 'deceit.']",2026-03-17
The Letter,1940,95,7.5,14125,"['Crime', ' Drama', ' Film-Noir']",['William Wyler'],"['Bette Davis', 'Herbert Marshall', 'James Stephenson', 'Frieda Inescort']","['The', 'wife', 'of', 'a', 'rubber', 'plantation', 'administrator', 'shoots', 'a', 'man', 'to', 'death', 'and', 'claims', 'it', 'was', 'self-defense,', 'but', 'a', 'letter', 'in', 'her', 'own', 'hand', 'may', 'prove', 'her', 'undoing.']",2026-03-17
The Palm Beach Story,1942,88,7.5,12627,"['Comedy', ' Romance']",['Preston Sturges'],"['Claudette Colbert', 'Joel McCrea', 'Mary Astor', 'Rudy Vallee']","['A', 'New', 'York', 'inventor', 'needs', 'cash', 'to', 'develop', 'his', 'big', 'idea,', 'so', 'his', 'adoring', 'wife', 'decides', 'to', 'raise', 'it', 'by', 'divorcing', 'him', 'and', 'marrying', 'an', 'eccentric', 'Florida', 'millionaire', 'with', 'a', 'capricious', 'high-society', 'sister.']",2026-03-17
The Postman Always Rings Twice,1946,113,7.4,22265,"['Crime', ' Drama', ' Film-Noir']",['Tay Garnett'],"['Lana Turner', 'John Garfield', 'Cecil Kellaway', 'Hume Cronyn']","['A', 'married', 'woman', 'and', 'a', 'drifter', 'fall', 'in', 'love,', 'then', 'plot', 'to', 'murder', 'her', 'husband.']",2026-03-17
And Then There Were None,1945,97,7.4,16086,"['Crime', ' Drama', ' Mystery']",['René Clair'],"['Barry Fitzgerald', 'Walter Huston', 'Louis Hayward', 'Roland Young']","['Seven', 'guests,', 'a', 'newly', 'hired', 'secretary', 'and', 'two', 'staff', 'are', 'gathered', 'at', 'a', 'manor', 'house', 'on', 'an', 'isolated', 'island', 'by', 'an', 'unknown', 'absentee', 'host', 'and', 'are', 'killed', 'off', 'one-by-one.', 'They', 'work', 'together', 'to', 'determine', 'who', 'the', 'killer', 'is', 'before', ""it's"", 'too', 'late.']",2026-03-17
Foreign Correspondent,1940,120,7.4,22827,"['Action', ' Romance', ' Thriller']",['Alfred Hitchcock'],"['Joel McCrea', 'Laraine Day', 'Herbert Marshall', 'George Sanders']","['On', 'the', 'eve', 'of', 'World', 'War', 'II,', 'a', 'young', 'American', 'reporter', 'tries', 'to', 'expose', 'enemy', 'agents', 'in', 'London.']",2026-03-17
The Thief of Bagdad,1940,106,7.4,14075,"['Adventure', ' Family', ' Fantasy']","['Ludwig Berger', 'Michael Powell', 'Tim Whelan', 'Alexander Korda', 'Zoltan Korda', 'William Cameron Menzies']","['Conrad Veidt', 'Sabu', 'June Duprez', 'John Justin']","['After', 'being', 'tricked', 'and', 'cast', 'out', 'of', 'Bagdad', 'by', 'the', 'evil', 'Jaffar,', 'King', 'Ahmad', 'joins', 'forces', 'with', 'a', 'thief', 'named', 'Abu', 'to', 'reclaim', 'his', 'throne,', 'the', 'city,', 'and', 'the', 'Princess', 'he', 'loves.']",2026-03-17
Heaven Can Wait,1943,112,7.4,11980,"['Comedy', ' Drama', ' Fantasy']",['Ernst Lubitsch'],"['Gene Tierney', 'Don Ameche', 'Charles Coburn', 'Marjorie Main']","['An', 'old', 'roué', 'arrives', 'in', 'Hades', 'to', 'review', 'his', 'life', 'with', 'Satan,', 'who', 'will', 'rule', 'on', 'his', 'eligibility', 'to', 'enter', 'the', 'Underworld.']",2026-03-17
Fort Apache,1948,128,7.4,19192,"['Drama', ' Western']",['John Ford'],"['John Wayne', 'Henry Fonda', 'Shirley Temple', 'Pedro Armendáriz']","['At', 'Fort', 'Apache,', 'an', 'honorable', 'and', 'veteran', 'war', 'captain', 'finds', 'conflict', 'when', 'his', 'regime', 'is', 'placed', 'under', 'the', 'command', 'of', 'a', 'young,', 'glory', 'hungry', 'lieutenant', 'colonel', 'with', 'no', 'respect', 'for', 'the', 'local', 'Indian', 'tribe.']",2026-03-17
All the King's Men,1949,110,7.4,16050,"['Drama', ' Film-Noir']",['Robert Rossen'],"['Broderick Crawford', 'John Ireland', 'Joanne Dru', 'John Derek']","['The', 'rise', 'and', 'fall', 'of', 'a', 'corrupt', 'politician,', 'who', 'makes', 'his', 'friends', 'richer', 'and', 'retains', 'power', 'by', 'dint', 'of', 'a', 'populist', 'appeal.']",2026-03-17
This Gun for Hire,1942,81,7.4,10333,"['Crime', ' Drama', ' Film-Noir']",['Frank Tuttle'],"['Alan Ladd', 'Veronica Lake', 'Robert Preston', 'Laird Cregar']","['When', 'assassin', 'Philip', 'Raven', 'shoots', 'a', 'blackmailer', 'and', 'his', 'beautiful', 'female', 'companion', 'dead,', 'he', 'is', 'paid', 'off', 'in', 'marked', 'bills', 'by', 'his', 'treasonous', 'employer', 'who', 'is', 'working', 'with', 'foreign', 'spies.']",2026-03-17
The Strange Love of Martha Ivers,1946,116,7.4,10622,"['Drama', ' Film-Noir', ' Romance']",['Lewis Milestone'],"['Barbara Stanwyck', 'Van Heflin', 'Lizabeth Scott', 'Kirk Douglas']","['A', 'man', 'is', 'reunited', 'with', 'his', 'childhood', 'friend', 'and', 'her', 'husband,', 'who', 'believe', 'he', 'knows', 'the', 'truth', 'about', 'the', 'death', 'of', 'her', 'rich', 'aunt', 'years', 'earlier.']",2026-03-17
Adam's Rib,1949,101,7.4,22486,"['Comedy', ' Romance']",['George Cukor'],"['Spencer Tracy', 'Katharine Hepburn', 'Judy Holliday', 'Tom Ewell']","['Domestic', 'and', 'professional', 'tensions', 'mount', 'when', 'a', 'husband', 'and', 'wife', 'work', 'as', 'opposing', 'lawyers', 'in', 'a', 'case', 'involving', 'a', 'woman', 'who', 'shot', 'her', 'husband.']",2026-03-17
Abbott and Costello Meet Frankenstein,1948,83,7.3,18775,"['Comedy', ' Family', ' Fantasy']","['Charles Barton', 'Walter Lantz']","['Bud Abbott', 'Lou Costello', 'Lon Chaney Jr.', 'Bela Lugosi']","['The', 'Wolf', 'Man', 'tries', 'to', 'warn', 'a', 'dimwitted', 'porter', 'that', 'Dracula', 'wants', 'his', 'brain', 'for', 'Frankenstein', ""monster's"", 'body.']",2026-03-17
Bambi,1942,69,7.3,150365,"['Animation', ' Adventure', ' Drama']","['James Algar', 'Samuel Armstrong', 'David Hand', 'Graham Heid', 'Bill Roberts', 'Paul Satterfield', 'Norman Wright', 'Arthur Davis', 'Clyde Geronimi']","['Hardie Albright', 'Stan Alexander', 'Bobette Audrey', 'Peter Behn']","['The', 'story', 'of', 'a', 'young', 'deer', 'growing', 'up', 'in', 'the', 'forest.']",2026-03-17
Suspicion,1941,99,7.3,40966,"['Film-Noir', ' Mystery', ' Thriller']",['Alfred Hitchcock'],"['Cary Grant', 'Joan Fontaine', 'Cedric Hardwicke', 'Nigel Bruce']","['A', 'shy', 'young', 'heiress', 'marries', 'a', 'charming', 'gentleman,', 'and', 'soon', 'begins', 'to', 'suspect', 'he', 'is', 'planning', 'to', 'murder', 'her.']",2026-03-17
The Stranger,1946,95,7.3,27833,"['Crime', ' Drama', ' Film-Noir']",['Orson Welles'],"['Orson Welles', 'Edward G. Robinson', 'Loretta Young', 'Philip Merivale']","['An', 'investigator', 'from', 'the', 'War', 'Crimes', 'Commission', 'travels', 'to', 'Connecticut', 'to', 'find', 'an', 'infamous', 'Nazi.']",2026-03-17
Detour,1945,66,7.3,18887,"['Crime', ' Drama', ' Film-Noir']",['Edgar G. Ulmer'],"['Tom Neal', 'Ann Savage', 'Claudia Drake', 'Edmund MacDonald']","['The', 'life', 'of', 'Al', 'Roberts,', 'a', 'pianist', 'in', 'a', 'New', 'York', 'nightclub,', 'turns', 'into', 'a', 'nightmare', 'when', 'he', 'decides', 'to', 'hitchhike', 'to', 'Los', 'Angeles', 'to', 'visit', 'his', 'girlfriend.']",2026-03-17
Holiday Inn,1942,100,7.3,16432,"['Comedy', ' Drama', ' Music']","['Mark Sandrich', 'Robert Allen']","['Bing Crosby', 'Fred Astaire', 'Marjorie Reynolds', 'Virginia Dale']","['At', 'an', 'inn', 'which', 'is', 'open', 'only', 'on', 'holidays,', 'a', 'crooner', 'and', 'a', 'hoofer', 'vie', 'for', 'the', 'affections', 'of', 'a', 'beautiful', 'up-and-coming', 'performer.']",2026-03-17
On the Town,1949,98,7.3,18390,"['Comedy', ' Musical', ' Romance']","['Stanley Donen', 'Gene Kelly']","['Gene Kelly', 'Frank Sinatra', 'Betty Garrett', 'Ann Miller']","['Three', 'sailors', 'wreak', 'havoc', 'as', 'they', 'search', 'for', 'love', 'during', 'a', 'whirlwind', '24-hour', 'leave', 'in', 'New', 'York', 'City.']",2026-03-17
The Spiral Staircase,1946,83,7.3,10894,"['Drama', ' Horror', ' Mystery']",['Robert Siodmak'],"['Dorothy McGuire', 'George Brent', 'Ethel Barrymore', 'Kent Smith']","['In', '1916,', 'a', 'shadowy', 'serial', 'killer', 'is', 'targeting', 'women', 'with', '""afflictions"";', 'one', 'night', 'during', 'a', 'thunderstorm,', 'the', 'mute', 'Helen', 'feels', 'menaced.']",2026-03-17
Christmas in Connecticut,1945,101,7.3,11036,"['Comedy', ' Romance']",['Peter Godfrey'],"['Barbara Stanwyck', 'Dennis Morgan', 'Sydney Greenstreet', 'Reginald Gardiner']","['A', 'food', 'writer', 'who', 'has', 'lied', 'about', 'being', 'the', 'perfect', 'housewife', 'must', 'try', 'to', 'cover', 'her', 'deception', 'when', 'her', 'boss', 'and', 'a', 'returning', 'war', 'hero', 'invite', 'themselves', 'to', 'her', 'home', 'for', 'a', 'traditional', 'family', 'Christmas.']",2026-03-17
"Sorry, Wrong Number",1948,89,7.3,12046,"['Drama', ' Film-Noir', ' Mystery']",['Anatole Litvak'],"['Barbara Stanwyck', 'Burt Lancaster', 'Ann Richards', 'Wendell Corey']","['While', 'on', 'the', 'telephone,', 'an', 'invalid', 'woman', 'overhears', 'what', 'she', 'thinks', 'is', 'a', 'murder', 'plot', 'and', 'attempts', 'to', 'prevent', 'it.']",2026-03-17
Easter Parade,1948,103,7.3,10703,"['Musical', ' Romance']",['Charles Walters'],"['Judy Garland', 'Fred Astaire', 'Peter Lawford', 'Ann Miller']","['A', 'nightclub', 'performer', 'hires', 'a', 'naive', 'chorus', 'girl', 'to', 'become', 'his', 'new', 'dance', 'partner', 'to', 'make', 'his', 'former', 'partner', 'jealous', 'and', 'to', 'prove', 'he', 'can', 'make', 'any', 'partner', 'a', 'star.']",2026-03-17
My Favorite Wife,1940,88,7.3,11190,"['Comedy', ' Romance']",['Garson Kanin'],"['Irene Dunne', 'Cary Grant', 'Randolph Scott', 'Gail Patrick']","['Missing', 'for', 'seven', 'years', 'and', 'presumed', 'dead,', 'a', 'woman', 'returns', 'home', 'on', 'the', 'day', 'of', 'her', ""husband's"", 'second', 'marriage.']",2026-03-17
The Wolf Man,1941,70,7.2,29322,"['Horror', ' Mystery', ' Romance']",['George Waggner'],"['Claude Rains', 'Warren William', 'Lon Chaney Jr.', 'Ralph Bellamy']","['Larry', 'Talbot', 'returns', 'to', 'his', ""father's"", 'castle', 'in', 'Wales', 'and', 'meets', 'a', 'beautiful', 'woman.', 'One', 'fateful', 'night,', 'Talbot', 'escorts', 'her', 'to', 'a', 'local', 'carnival', 'where', 'they', 'meet', 'a', 'mysterious', 'gypsy', 'fortune', 'teller.']",2026-03-17
Dumbo,1941,64,7.2,138715,"['Animation', ' Adventure', ' Drama']","['Samuel Armstrong', 'Norman Ferguson', 'Wilfred Jackson', 'Jack Kinney', 'Bill Roberts', 'Ben Sharpsteen', 'John Elliotte']","['Sterling Holloway', 'Edward Brophy', 'Herman Bing', 'Billy Bletcher']","['Ridiculed', 'because', 'of', 'his', 'enormous', 'ears,', 'a', 'young', 'circus', 'elephant', 'is', 'assisted', 'by', 'a', 'mouse', 'to', 'achieve', 'his', 'full', 'potential.']",2026-03-17
Cat People,1942,73,7.2,24854,"['Fantasy', ' Horror', ' Thriller']",['Jacques Tourneur'],"['Simone Simon', 'Tom Conway', 'Kent Smith', 'Jane Randolph']","['An', 'American', 'man', 'marries', 'a', 'Serbian', 'immigrant', 'who', 'fears', 'that', 'she', 'will', 'turn', 'into', 'the', 'cat', 'person', 'of', 'her', ""homeland's"", 'fables', 'if', 'they', 'are', 'intimate', 'together.']",2026-03-17
The Uninvited,1944,99,7.2,11973,"['Fantasy', ' Horror', ' Mystery']",['Lewis Allen'],"['Ray Milland', 'Ruth Hussey', 'Donald Crisp', 'Cornelia Otis Skinner']","['A', 'composer', 'and', 'his', 'sister', 'discover', 'that', 'the', 'reason', 'they', 'are', 'able', 'to', 'purchase', 'a', 'beautiful', 'gothic', 'seacoast', 'mansion', 'very', 'cheaply', 'is', 'the', ""house's"", 'unsavory', 'past.']",2026-03-17
Gentleman's Agreement,1947,118,7.2,17379,"['Drama', ' Romance']",['Elia Kazan'],"['Gregory Peck', 'Dorothy McGuire', 'John Garfield', 'Celeste Holm']","['A', 'reporter', 'pretends', 'to', 'be', 'Jewish', 'in', 'order', 'to', 'cover', 'a', 'story', 'on', 'anti-Semitism,', 'and', 'personally', 'discovers', 'the', 'true', 'depths', 'of', 'bigotry', 'and', 'hatred.']",2026-03-17
She Wore a Yellow Ribbon,1949,104,7.2,18816,['Western'],['John Ford'],"['John Wayne', 'Joanne Dru', 'John Agar', 'Ben Johnson']","['Captain', 'Nathan', 'Brittles,', 'on', 'the', 'eve', 'of', 'retirement,', 'takes', 'out', 'a', 'last', 'patrol', 'to', 'stop', 'an', 'impending', 'massive', 'Indian', 'attack.', 'Encumbered', 'by', 'women', 'who', 'must', 'be', 'evacuated,', 'Brittles', 'finds', 'his', 'mission', 'imperiled.']",2026-03-17
D.O.A.,1949,83,7.2,12693,"['Crime', ' Drama', ' Film-Noir']",['Rudolph Maté'],"[""Edmond O'Brien"", 'Pamela Britton', 'Luther Adler', 'Beverly Garland']","['Frank', 'Bigelow,', 'told', ""he's"", 'been', 'poisoned', 'and', 'has', 'only', 'a', 'few', 'days', 'to', 'live,', 'tries', 'to', 'find', 'out', 'who', 'killed', 'him', 'and', 'why.']",2026-03-17
Mr. Blandings Builds His Dream House,1948,94,7.2,12426,"['Comedy', ' Romance']",['H.C. Potter'],"['Cary Grant', 'Myrna Loy', 'Melvyn Douglas', 'Reginald Denny']","['A', 'man', 'and', 'his', 'wife', 'decide', 'they', 'can', 'afford', 'to', 'have', 'a', 'house', 'in', 'the', 'country', 'built', 'to', 'their', 'specifications.', ""It's"", 'a', 'lot', 'more', 'trouble', 'than', 'they', 'think.']",2026-03-17
Saboteur,1942,109,7.1,27164,"['Thriller', ' War']",['Alfred Hitchcock'],"['Priscilla Lane', 'Robert Cummings', 'Otto Kruger', 'Alan Baxter']","['A', 'young', 'man', 'accused', 'of', 'sabotage', 'goes', 'on', 'the', 'run', 'to', 'prove', 'his', 'innocence.']",2026-03-17
Woman of the Year,1942,114,7.1,10750,"['Comedy', ' Drama', ' Romance']",['George Stevens'],"['Spencer Tracy', 'Katharine Hepburn', 'Fay Bainter', 'Reginald Owen']","['Rival', 'reporters', 'Sam', 'and', 'Tess', 'fall', 'in', 'love', 'and', 'get', 'married,', 'only', 'to', 'find', 'their', 'relationship', 'strained', 'when', 'Sam', 'comes', 'to', 'resent', ""Tess'"", 'hectic', 'lifestyle.']",2026-03-17
Going My Way,1944,126,7.0,12796,"['Comedy', ' Drama', ' Music']",['Leo McCarey'],"['Bing Crosby', 'Barry Fitzgerald', 'Frank McHugh', 'James Brown']","['When', 'young', 'Father', ""O'Malley"", 'arrives', 'at', 'St.', ""Dominic's,"", 'old', 'Father', 'Fitzgibbon', ""doesn't"", 'think', 'much', 'of', 'the', ""church's"", 'newest', 'member.']",2026-03-17
The Fountainhead,1949,114,7.0,10700,"['Drama', ' Romance']",['King Vidor'],"['Gary Cooper', 'Patricia Neal', 'Raymond Massey', 'Kent Smith']","['An', 'uncompromising,', 'visionary', 'architect', 'struggles', 'to', 'maintain', 'his', 'integrity', 'and', 'individualism', 'despite', 'personal,', 'professional', 'and', 'economic', 'pressures', 'to', 'conform', 'to', 'popular', 'standards.']",2026-03-17
Sands of Iwo Jima,1949,100,7.0,11118,"['Action', ' Drama', ' Romance']",['Allan Dwan'],"['John Wayne', 'John Agar', 'Adele Mara', 'Forrest Tucker']","['Haunted', 'by', 'personal', 'demons,', 'Marine', 'Sgt.', 'John', 'Stryker', 'is', 'hated', 'and', 'feared', 'by', 'his', 'men,', 'who', 'see', 'him', 'as', 'a', 'cold-hearted', 'sadist.', 'But', 'when', 'their', 'boots', 'hit', 'the', 'beaches,', 'they', 'begin', 'to', 'understand', 'the', 'reason', 'for', ""Stryker's"", 'rigid', 'form', 'of', 'discipline.']",2026-03-17
I Walked with a Zombie,1943,69,7.0,13221,"['Drama', ' Fantasy', ' Horror']",['Jacques Tourneur'],"['Frances Dee', 'Tom Conway', 'James Ellison', 'Edith Barrett']","['A', 'nurse', 'is', 'hired', 'to', 'care', 'for', 'the', 'wife', 'of', 'a', 'sugar', 'plantation', 'owner,', 'who', 'has', 'been', 'acting', 'strangely,', 'on', 'a', 'Caribbean', 'island.']",2026-03-17
3 Godfathers,1948,106,7.0,10154,"['Drama', ' Western']",['John Ford'],"['John Wayne', 'Pedro Armendáriz', 'Harry Carey Jr.', 'Ward Bond']","['Three', 'outlaws', 'on', 'the', 'run', 'risk', 'their', 'freedom', 'and', 'their', 'lives', 'to', 'return', 'a', 'newborn', 'to', 'civilization.']",2026-03-17
Song of the South,1946,94,6.9,14862,"['Animation', ' Comedy', ' Family']","['Harve Foster', 'Wilfred Jackson']","['Ruth Warrick', 'Bobby Driscoll', 'James Baskett', 'Luana Patten']","['The', 'kindly', 'story-teller', 'Uncle', 'Remus', 'tells', 'a', 'young', 'boy', 'stories', 'about', 'trickster', ""Br'er"", 'Rabbit,', 'who', 'outwits', ""Br'er"", 'Fox', 'and', 'slow-witted', ""Br'er"", 'Bear.']",2026-03-17
The Adventures of Ichabod and Mr. Toad,1949,68,6.9,17096,"['Animation', ' Comedy', ' Family']","['James Algar', 'Clyde Geronimi', 'Jack Kinney']","['Bing Crosby', 'Basil Rathbone', 'Eric Blore', 'John McLeish']","['An', 'animated', 'adaptation', 'of', '""The', 'Wind', 'in', 'the', 'Willows""', 'followed', 'by', 'an', 'adaptation', 'of', '""The', 'Legend', 'of', 'Sleepy', 'Hollow"".']",2026-03-17
The Paradine Case,1947,125,6.5,12039,"['Crime', ' Drama', ' Romance']",['Alfred Hitchcock'],"['Gregory Peck', 'Ann Todd', 'Charles Laughton', 'Charles Coburn']","['A', 'happily', 'married', 'London', 'barrister', 'falls', 'in', 'love', 'with', 'the', 'accused', 'poisoner', 'he', 'is', 'defending.']",2026-03-17
The Three Caballeros,1944,71,6.3,15089,"['Animation', ' Comedy', ' Family']","['Norman Ferguson', 'Clyde Geronimi', 'Jack Kinney', 'Bill Roberts', 'Harold Young']","['Aurora Miranda', 'Carmen Molina', 'Dora Luz', 'Sterling Holloway']","['Donald', 'receives', 'his', 'birthday', 'gifts,', 'which', 'include', 'traditional', 'gifts', 'and', 'information', 'about', 'Brazil', '(hosted', 'by', 'Zé', 'Carioca)', 'and', 'Mexico', '(by', 'Panchito,', 'a', 'Mexican', 'Charro', 'Rooster).']",2026-03-17
Mr. & Mrs. Smith,1941,95,6.3,11075,"['Comedy', ' Romance']",['Alfred Hitchcock'],"['Carole Lombard', 'Robert Montgomery', 'Gene Raymond', 'Jack Carson']","['A', 'couple', 'who', 'have', 'been', 'married', 'for', 'three', 'years', 'are', 'shocked', 'to', 'learn', 'that', 'their', 'marriage', 'is', 'not', 'legally', 'valid.']",2026-03-17
